name,File_Name,url,title,author,year,description
ashwadi,ashwadi_shastram_by_Sabaapathy_Mudaliar .pdf,https://drive.google.com/file/d/1k0-mqRg7abp3xOfS1AeL1B3cNCNJlZiM/view?usp=drivesdk,Aswathi Sastram,Sri. Sabapathi Mudaliyar,1935,A rare book on Aswa sasthram( Ayurveda Veterinary Science on Horses) Ayurveda details medical science on Elephants and Horses- precisely known as Mrigayurveda
padinenSiddargalinNadiSastram,Padinen_sidhargalin_Nadi_Sastram.pdf,https://drive.google.com/file/d/1c7T33b8zKiAFYfsrhEv-NAg3MD2gVBl5/view?usp=drivesdk,Pathinen Siddharkal Nadi Sasthiram,Kalathur Kandasamy Mudaliyar,1925,The book contains Tamil poems and paragraphs detailing all about Nadi Pareeksha and prognosis of different acute health conditions and also about omens
yogaRatnakaram,YOGA_RATNAKARAM_TAMIL_by_Vd.V.B.Natraja_satrigal.pdf,https://drive.google.com/file/d/1rGdfkSR8ahderEo0P1TSShJHiidw3WXi/view?usp=drivesdk,Yoga Rathnakaram,V. B. Nataraja Sastrigal,1925,The book details elaborately about diseases starting from Jwara and variety of medications and formularies in a unique way
visachikitsa,vishachikitsa_pravesika.pdf,https://drive.google.com/file/d/10lGzt94NCAFInVLVUZHYntKrp17lbp7u/view?usp=drivesdk,Visa Chikitsa Pravesika,Keralavarma Cheriyamaman Thamburan,1925,"The book details toxic effects of different types of insects, animals and snakes. The author explains management protocol for every toxic bites"
aasavaaristam,Aashavarishta_kalpam.pdf,https://drive.google.com/file/d/1ELPLZrf-wC18weTqGyQVLZhd5RMkDPrp/view?usp=drivesdk,Asavarishta Kalpam,Vaidya Bhupathy Sri. Krishna rao,1929,"This is a book detailing variety of Asavas, Arishtas and santhana kriyas. Written in Tamil, the author hand picked and compiled Arishtasava formulations from the classics of Ayurveda viz Bhaishaja Rathnavali, Gadanigraha and Charaka Samhitha. A great work by the Author"
yogaSutram,Patanjala_yogasutram_by_Bramhasri_Nadesa_Sastri.pdf,https://drive.google.com/file/d/1heH5NygzN28uAUU1XnUjQiovQnR3hIbz/view?usp=drivesdk,Pathanchala yoga suthram,Kadalangudi Natesa Sastri,1927,"The book details Yoga Darsanam and outlines Nyayam, Sankhyam, Vaiseshikam and Meemamsa. A unique work on Pathanjala yoga sutra in Sanskrit verses and Tamil narrative"
ratnakaram,Nigandu_ratnakaram.pdf,https://drive.google.com/file/d/1NwRaJA6gYXGYJkZ-1mWOWZfM8WfGUMiK/view?usp=drivesdk,Nigandu Ratnakaram,Vaidya Bhupathy S.Krishnarao,1925,The book is a dictionary of herbal drugs. A compendium of synonyms of each herbal drug.
moovar,Moovar_by_Narayana_Iyengar.pdf,https://drive.google.com/file/d/1eiNYVxY3pJ6b_-0yoQThsP2I31v2cjn4/view?usp=drivesdk,Moovar,Narayana Iyengar,1925,"The book is a compilation of the author who wrote the content as a weekly article in a health magazine then published. Its a rare book about Bruhath thrayees and about many unknown facts about our great Acharyas, their work and period with historical evidence. He also describes about 7 important Acharyas and mentions about 27 siddhars. A great work"
siddayogam,sahachara_siddhayogam.pdf,https://drive.google.com/file/d/1166yqpUPUIzGtis7OyXi_4Y6wvkz2FYC/view?usp=drivesdk,Sahasra Siddha Yogam,Vaidya Bhupathy S.Krishnarao,1930,"The book has 2 volumes. The Author details different formulations of Kasayam, Curnam and others for every single ailments. A very useful book for medical practioners"
kaviraja,kaviraja_sekaram.pdf,https://drive.google.com/file/d/1jcbdZ4cccPnvdSagzRWvnaTKTYER27yE/view?usp=drivesdk,Kaviraja Sekaram,Vaidya Bhupathy S.Krishnarao,1954,The book has 3 volumes and details about Ayurveda medicine formulations and applications. The author compiled various yogas from a number of Ayurveda classics including Ashtanga Hrudayam to publish the compendium
tridoshalok,Tridoshalok_20250825.pdf,https://drive.google.com/file/d/1OKZ9Pb_5U5Ql-_r7NFYHxlHQNjgwFjZU/view?usp=drivesdk,Tridosha Lok,Viswanath Dwiwedi,1965,"The book details about three doshas ( Vata, Pitta and Kapha ), their normal and abnormal status"
suthika,suthikgramalangaram.pdf,https://drive.google.com/file/d/1D4SKQDqFXRxDIOs_cE38u6DeoT9AkpwF/view?usp=drivesdk,Sudhikramalankaram,Ayurveda Visarada K.Srinivasarao,1959,The book narrates purification of raw drugs before subjecting them to formulations
paribasha,paribhakshai.pdf,https://drive.google.com/file/d/1M4UWqZYCl2oNIXDlccFIDKL6STQaOb0P/view?usp=drivesdk,Paribashai Vilakkam,K. Srinivasarao,1959,"The book is a compendium of different raw drugs classified and grouped in duo, three, four and upto ten by their properties and Therapeutic actions. A great work by the author"
balaChikitsa,Balachikitsa.pdf,https://drive.google.com/file/d/1fU419KIUp4cDrqBk58zKktj90N_f6Roo/view?usp=drivesdk,Bala Chikitasa,Godhavarman Tirumulpad ,1923,The book narrates about Peadiatric ailments and simple herbal remedies
sadaranaBhasma,sadharanaBhasmas.pdf,https://drive.google.com/file/d/1fH9xbEV7SMrq3cpJgJcMvdcCmtDfLWSC/view?usp=drivesdk,Sadharana Bhasmas ,Dr. P. S. Ramanathan,1950,"A hand written note by the author on different varieties of Bhasma preparations and their Therapeutic indications. He has also mentioned a number of drugs and their properties. This note was written before 1950 using Sanskrit, Malayalam and Tamil"
amaraKosam,AMARAKOSAM(mal).pdf,https://drive.google.com/file/d/17my0zCpjGU16iajqc_RMEjb79vWXmkt8/view?usp=drivesdk,Amarakosam,Kaikulankara Rama Varier,1925,The Ancient Sanskrit Thesaurus with Balabodhini Bhasha commentary in malayalam is a rare work
astangaHrudayamUtt,astanga hrudayam utt.pdf,https://drive.google.com/file/d/1xjs3QrFRt7_OQ5-ZpbEYm-Xrlw4U356o/view?usp=drivesdk,Ashtanga Hrudayam Uthara sthanam ,Vagbhatacharya,1930,"The book is unique with "" Kairali Vyakhyana "" Commentary which details and elaborates the meaning of  sloka in Sanskrit and foot notes in Malayalam"
dharaKalpa,Dhara Kalpa.pdf,https://drive.google.com/file/d/1RnVQgn-oFbNFtRuFxxGNhs854GgQldQn/view?usp=drivesdk,Dhara Kalpa ,Vaidya Jegannath Prasad,Ancient,The small book summarises the formulations prepared and used in Dhara
angadiMarunthukal,angadi marunthukal.pdf,https://drive.google.com/file/d/1EFi4gctJYjkzccrl_1fJWX5P1QDHmWlC/view?usp=drivesdk,Angadi Marunthukal ,K.Govinda Menon,1930,The book narrates simple herbal drugs for every ailments. A very useful work by the author
kWATHAYOGANI124830,KWATHA_YOGANI_124830.pdf,https://drive.google.com/file/d/1_98qzclb-m0KDU2Jg_1xWgSWh3O-n9tl/view?usp=drivesdk,Kwatha yogani ,Vaidyarathnam Oushadhasala,Ancient,A compendium of 123 kasaya formulations which are widely used in clinical practice 
keraleeyaPanchakarmaChikitsaVijnanam,Keraleeya Panchakarma Chikitsa Vijnanam.pdf,https://drive.google.com/file/d/1fJ-mP3MDS2zoo_Xe14tePXI6NAqu80ko/view?usp=drivesdk,Keraleeya Panchakarma Chikitsa Vijnanam,Dr. T. L. Devaraj,1972,The book details the Panchakarma therapy procedures practiced in Kerala
sarngadharaSamhitha(Sanskrit),Sarngadhara samhitha ( Sanskrit).pdf,https://drive.google.com/file/d/1bWEuiYMGr-h4FxYJPnKduCPxwOFZ62Fr/view?usp=drivesdk,Sarngadhara samhitha ,"Vaidya Parasurama Sastri, Vidyasagar",1931,The Ayurveda classic has 3 parts (Khanda ) and the author narrates well with Deepika vyakhyana ( commentary)
bhaisajyaKalpamTamilByJaganathanNaidu1906,Bhaisajya kalpam Tamil by Jaganathan Naidu 1906.pdf,https://drive.google.com/file/d/1PFZTrg72QTohv0E0cKhxnrYc87lvoadI/view?usp=drivesdk,Bhaishajya kalpam,"M. Jagannatha Naidu, Mysore Palace surgeon",1906,"The book is a compendium of herbal and mineral sources, their properties and formularies prepared by using an exclusive combination of the mentioned drugs. A Very useful book for the students, learners and practitioners"
